Keyword,Category,Country,Date,Searches
magento,Branded,MX,5/1/2022,3600
magento,Branded,MX,6/1/2022,2900
magento,Branded,MX,7/1/2022,2900
magento,Branded,MX,8/1/2022,2900
magento,Branded,MX,9/1/2022,3600
magento,Branded,MX,10/1/2022,3600
magento,Branded,MX,11/1/2022,3600
magento,Branded,MX,12/1/2022,1900
magento,Branded,MX,1/1/2023,2400
magento,Branded,MX,2/1/2023,2900
magento,Branded,MX,3/1/2023,3600
magento,Branded,MX,4/1/2023,2400
magento,Branded,MX,5/1/2023,2900
magento,Branded,MX,6/1/2023,2900
magento,Branded,MX,7/1/2023,1900
magento,Branded,MX,8/1/2023,2400
magento,Branded,MX,9/1/2023,2900
magento,Branded,MX,10/1/2023,3600
magento,Branded,MX,11/1/2023,2900
magento,Branded,MX,12/1/2023,1600
magento,Branded,MX,1/1/2024,2400
magento,Branded,MX,2/1/2024,2900
magento,Branded,MX,3/1/2024,2400
magento,Branded,MX,4/1/2024,2400
magento,Branded,MX,5/1/2024,2900
magento,Branded,MX,6/1/2024,2400
magento,Branded,MX,7/1/2024,1900
magento,Branded,MX,8/1/2024,1900
magento,Branded,MX,9/1/2024,2900
magento,Branded,MX,10/1/2024,2900
magento,Branded,MX,11/1/2024,1900
magento,Branded,MX,12/1/2024,1300
magento,Branded,MX,1/1/2025,1600
magento,Branded,MX,2/1/2025,1900
magento,Branded,MX,3/1/2025,2400
magento,Branded,MX,4/1/2025,1600
magento,Branded,MX,5/1/2025,1600
magento,Branded,MX,6/1/2025,1600
magento,Branded,MX,7/1/2025,1300
magento,Branded,MX,8/1/2025,1300
magento,Branded,MX,9/1/2025,1600
magento,Branded,MX,10/1/2025,1600
mercado libre,Marketplace,MX,8/1/2021,13600000
mercado libre,Marketplace,MX,9/1/2021,13600000
mercado libre,Marketplace,MX,10/1/2021,13600000
mercado libre,Marketplace,MX,11/1/2021,13600000
mercado libre,Marketplace,MX,12/1/2021,13600000
mercado libre,Marketplace,MX,1/1/2022,13600000
mercado libre,Marketplace,MX,2/1/2022,11100000
mercado libre,Marketplace,MX,3/1/2022,13600000
mercado libre,Marketplace,MX,4/1/2022,11100000
mercado libre,Marketplace,MX,5/1/2022,11100000
mercado libre,Marketplace,MX,6/1/2022,11100000
mercado libre,Marketplace,MX,7/1/2022,11100000
mercado libre,Marketplace,MX,8/1/2022,13600000
mercado libre,Marketplace,MX,9/1/2022,11100000
mercado libre,Marketplace,MX,10/1/2022,11100000
mercado libre,Marketplace,MX,11/1/2022,13600000
mercado libre,Marketplace,MX,12/1/2022,13600000
mercado libre,Marketplace,MX,1/1/2023,13600000
mercado libre,Marketplace,MX,2/1/2023,11100000
mercado libre,Marketplace,MX,3/1/2023,11100000
mercado libre,Marketplace,MX,4/1/2023,11100000
mercado libre,Marketplace,MX,5/1/2023,13600000
mercado libre,Marketplace,MX,6/1/2023,11100000
mercado libre,Marketplace,MX,7/1/2023,11100000
mercado libre,Marketplace,MX,8/1/2023,11100000
mercado libre,Marketplace,MX,9/1/2023,11100000
mercado libre,Marketplace,MX,10/1/2023,11100000
mercado libre,Marketplace,MX,11/1/2023,13600000
mercado libre,Marketplace,MX,12/1/2023,13600000
mercado libre,Marketplace,MX,1/1/2024,13600000
mercado libre,Marketplace,MX,2/1/2024,11100000
mercado libre,Marketplace,MX,3/1/2024,11100000
mercado libre,Marketplace,MX,4/1/2024,11100000
mercado libre,Marketplace,MX,5/1/2024,11100000
mercado libre,Marketplace,MX,6/1/2024,11100000
mercado libre,Marketplace,MX,7/1/2024,11100000
mercado libre,Marketplace,MX,8/1/2024,11100000
mercado libre,Marketplace,MX,9/1/2024,11100000
mercado libre,Marketplace,MX,10/1/2024,11100000
mercado libre,Marketplace,MX,11/1/2024,13600000
mercado libre,Marketplace,MX,12/1/2024,13600000
mercado libre,Marketplace,MX,1/1/2025,13600000
mercado libre,Marketplace,MX,2/1/2025,11100000
mercado libre,Marketplace,MX,3/1/2025,11100000
mercado libre,Marketplace,MX,4/1/2025,11100000
mercado libre,Marketplace,MX,5/1/2025,13600000
mercado libre,Marketplace,MX,6/1/2025,11100000
mercado libre,Marketplace,MX,7/1/2025,11100000
mercado libre,Marketplace,MX,8/1/2025,11100000
mercado libre,Marketplace,MX,9/1/2025,11100000
mercado libre,Marketplace,MX,10/1/2025,11100000
mercadoshops,Branded,MX,8/1/2021,1900
mercadoshops,Branded,MX,9/1/2021,2400
mercadoshops,Branded,MX,10/1/2021,4400
mercadoshops,Branded,MX,11/1/2021,4400
mercadoshops,Branded,MX,12/1/2021,3600
mercadoshops,Branded,MX,1/1/2022,4400
mercadoshops,Branded,MX,2/1/2022,4400
mercadoshops,Branded,MX,3/1/2022,4400
mercadoshops,Branded,MX,4/1/2022,3600
mercadoshops,Branded,MX,5/1/2022,3600
mercadoshops,Branded,MX,6/1/2022,3600
mercadoshops,Branded,MX,7/1/2022,4400
mercadoshops,Branded,MX,8/1/2022,3600
mercadoshops,Branded,MX,9/1/2022,3600
mercadoshops,Branded,MX,10/1/2022,3600
mercadoshops,Branded,MX,11/1/2022,3600
mercadoshops,Branded,MX,12/1/2022,2900
mercadoshops,Branded,MX,1/1/2023,2900
mercadoshops,Branded,MX,2/1/2023,2900
mercadoshops,Branded,MX,3/1/2023,2900
mercadoshops,Branded,MX,4/1/2023,2400
mercadoshops,Branded,MX,5/1/2023,2400
mercadoshops,Branded,MX,6/1/2023,2400
mercadoshops,Branded,MX,7/1/2023,2400
mercadoshops,Branded,MX,8/1/2023,2400
mercadoshops,Branded,MX,9/1/2023,1900
mercadoshops,Branded,MX,10/1/2023,1900
mercadoshops,Branded,MX,11/1/2023,1900
mercadoshops,Branded,MX,12/1/2023,1900
mercadoshops,Branded,MX,1/1/2024,1900
mercadoshops,Branded,MX,2/1/2024,1900
mercadoshops,Branded,MX,3/1/2024,1900
mercadoshops,Branded,MX,4/1/2024,1600
mercadoshops,Branded,MX,5/1/2024,2400
mercadoshops,Branded,MX,6/1/2024,1600
mercadoshops,Branded,MX,7/1/2024,1600
mercadoshops,Branded,MX,8/1/2024,1600
mercadoshops,Branded,MX,9/1/2024,1300
mercadoshops,Branded,MX,10/1/2024,1300
mercadoshops,Branded,MX,11/1/2024,1000
mercadoshops,Branded,MX,12/1/2024,1000
mercadoshops,Branded,MX,1/1/2025,1300
mercadoshops,Branded,MX,2/1/2025,1000
mercadoshops,Branded,MX,3/1/2025,880
mercadoshops,Branded,MX,4/1/2025,880
mercadoshops,Branded,MX,5/1/2025,720
mercadoshops,Branded,MX,6/1/2025,720
mercadoshops,Branded,MX,7/1/2025,590
mercadoshops,Branded,MX,8/1/2025,480
mercadoshops,Branded,MX,9/1/2025,390
mercadoshops,Branded,MX,10/1/2025,320
plataforma de ecommerce,Ecommerce,MX,8/1/2021,320
plataforma de ecommerce,Ecommerce,MX,9/1/2021,480
plataforma de ecommerce,Ecommerce,MX,10/1/2021,590
plataforma de ecommerce,Ecommerce,MX,11/1/2021,390
plataforma de ecommerce,Ecommerce,MX,12/1/2021,260
plataforma de ecommerce,Ecommerce,MX,1/1/2022,320
plataforma de ecommerce,Ecommerce,MX,2/1/2022,390
plataforma de ecommerce,Ecommerce,MX,3/1/2022,720
plataforma de ecommerce,Ecommerce,MX,4/1/2022,480
plataforma de ecommerce,Ecommerce,MX,5/1/2022,590
plataforma de ecommerce,Ecommerce,MX,6/1/2022,480
plataforma de ecommerce,Ecommerce,MX,7/1/2022,320
plataforma de ecommerce,Ecommerce,MX,8/1/2022,320
plataforma de ecommerce,Ecommerce,MX,9/1/2022,480
plataforma de ecommerce,Ecommerce,MX,10/1/2022,390
plataforma de ecommerce,Ecommerce,MX,11/1/2022,320
plataforma de ecommerce,Ecommerce,MX,12/1/2022,140
plataforma de ecommerce,Ecommerce,MX,1/1/2023,260
plataforma de ecommerce,Ecommerce,MX,2/1/2023,480
plataforma de ecommerce,Ecommerce,MX,3/1/2023,720
plataforma de ecommerce,Ecommerce,MX,4/1/2023,480
plataforma de ecommerce,Ecommerce,MX,5/1/2023,590
plataforma de ecommerce,Ecommerce,MX,6/1/2023,480
plataforma de ecommerce,Ecommerce,MX,7/1/2023,210
plataforma de ecommerce,Ecommerce,MX,8/1/2023,320
plataforma de ecommerce,Ecommerce,MX,9/1/2023,590
plataforma de ecommerce,Ecommerce,MX,10/1/2023,590
plataforma de ecommerce,Ecommerce,MX,11/1/2023,480
plataforma de ecommerce,Ecommerce,MX,12/1/2023,210
plataforma de ecommerce,Ecommerce,MX,1/1/2024,320
plataforma de ecommerce,Ecommerce,MX,2/1/2024,590
plataforma de ecommerce,Ecommerce,MX,3/1/2024,590
plataforma de ecommerce,Ecommerce,MX,4/1/2024,590
plataforma de ecommerce,Ecommerce,MX,5/1/2024,720
plataforma de ecommerce,Ecommerce,MX,6/1/2024,590
plataforma de ecommerce,Ecommerce,MX,7/1/2024,320
plataforma de ecommerce,Ecommerce,MX,8/1/2024,390
plataforma de ecommerce,Ecommerce,MX,9/1/2024,590
plataforma de ecommerce,Ecommerce,MX,10/1/2024,880
plataforma de ecommerce,Ecommerce,MX,11/1/2024,480
plataforma de ecommerce,Ecommerce,MX,12/1/2024,320
plataforma de ecommerce,Ecommerce,MX,1/1/2025,390
plataforma de ecommerce,Ecommerce,MX,2/1/2025,720
plataforma de ecommerce,Ecommerce,MX,3/1/2025,720
plataforma de ecommerce,Ecommerce,MX,4/1/2025,480
plataforma de ecommerce,Ecommerce,MX,5/1/2025,590
plataforma de ecommerce,Ecommerce,MX,6/1/2025,480
plataforma de ecommerce,Ecommerce,MX,7/1/2025,320
plataforma de ecommerce,Ecommerce,MX,8/1/2025,320
plataforma de ecommerce,Ecommerce,MX,9/1/2025,390
plataforma de ecommerce,Ecommerce,MX,10/1/2025,390
prestashop,Branded,MX,8/1/2021,3600
prestashop,Branded,MX,9/1/2021,4400
prestashop,Branded,MX,10/1/2021,4400
prestashop,Branded,MX,11/1/2021,3600
prestashop,Branded,MX,12/1/2021,2900
prestashop,Branded,MX,1/1/2022,2900
prestashop,Branded,MX,2/1/2022,3600
prestashop,Branded,MX,3/1/2022,4400
prestashop,Branded,MX,4/1/2022,2900
prestashop,Branded,MX,5/1/2022,3600
prestashop,Branded,MX,6/1/2022,3600
prestashop,Branded,MX,7/1/2022,2400
prestashop,Branded,MX,8/1/2022,2900
prestashop,Branded,MX,9/1/2022,3600
prestashop,Branded,MX,10/1/2022,3600
prestashop,Branded,MX,11/1/2022,3600
prestashop,Branded,MX,12/1/2022,1900
prestashop,Branded,MX,1/1/2023,2400
prestashop,Branded,MX,2/1/2023,2900
prestashop,Branded,MX,3/1/2023,3600
prestashop,Branded,MX,4/1/2023,2400
prestashop,Branded,MX,5/1/2023,2900
prestashop,Branded,MX,6/1/2023,2900
prestashop,Branded,MX,7/1/2023,1900
prestashop,Branded,MX,8/1/2023,1900
prestashop,Branded,MX,9/1/2023,2900
prestashop,Branded,MX,10/1/2023,2900
prestashop,Branded,MX,11/1/2023,2900
prestashop,Branded,MX,12/1/2023,1600
prestashop,Branded,MX,1/1/2024,2400
prestashop,Branded,MX,2/1/2024,2900
prestashop,Branded,MX,3/1/2024,2900
prestashop,Branded,MX,4/1/2024,2900
prestashop,Branded,MX,5/1/2024,2900
prestashop,Branded,MX,6/1/2024,2400
prestashop,Branded,MX,7/1/2024,1900
prestashop,Branded,MX,8/1/2024,1900
prestashop,Branded,MX,9/1/2024,2900
prestashop,Branded,MX,10/1/2024,2400
prestashop,Branded,MX,11/1/2024,1900
prestashop,Branded,MX,12/1/2024,1300
prestashop,Branded,MX,1/1/2025,1600
prestashop,Branded,MX,2/1/2025,1900
prestashop,Branded,MX,3/1/2025,2400
prestashop,Branded,MX,4/1/2025,1900
prestashop,Branded,MX,5/1/2025,1900
prestashop,Branded,MX,6/1/2025,1600
prestashop,Branded,MX,7/1/2025,1300
prestashop,Branded,MX,8/1/2025,1000
prestashop,Branded,MX,9/1/2025,1600
prestashop,Branded,MX,10/1/2025,1900
shopify,Branded,MX,8/1/2021,60500
shopify,Branded,MX,9/1/2021,60500
shopify,Branded,MX,10/1/2021,60500
shopify,Branded,MX,11/1/2021,60500
shopify,Branded,MX,12/1/2021,49500
shopify,Branded,MX,1/1/2022,60500
shopify,Branded,MX,2/1/2022,60500
shopify,Branded,MX,3/1/2022,60500
shopify,Branded,MX,4/1/2022,49500
shopify,Branded,MX,5/1/2022,60500
shopify,Branded,MX,6/1/2022,49500
shopify,Branded,MX,7/1/2022,49500
shopify,Branded,MX,8/1/2022,60500
shopify,Branded,MX,9/1/2022,60500
shopify,Branded,MX,10/1/2022,60500
shopify,Branded,MX,11/1/2022,60500
shopify,Branded,MX,12/1/2022,49500
shopify,Branded,MX,1/1/2023,74000
shopify,Branded,MX,2/1/2023,60500
shopify,Branded,MX,3/1/2023,60500
shopify,Branded,MX,4/1/2023,60500
shopify,Branded,MX,5/1/2023,60500
shopify,Branded,MX,6/1/2023,60500
shopify,Branded,MX,7/1/2023,60500
shopify,Branded,MX,8/1/2023,74000
shopify,Branded,MX,9/1/2023,74000
shopify,Branded,MX,10/1/2023,90500
shopify,Branded,MX,11/1/2023,74000
shopify,Branded,MX,12/1/2023,60500
shopify,Branded,MX,1/1/2024,74000
shopify,Branded,MX,2/1/2024,74000
shopify,Branded,MX,3/1/2024,74000
shopify,Branded,MX,4/1/2024,74000
shopify,Branded,MX,5/1/2024,74000
shopify,Branded,MX,6/1/2024,60500
shopify,Branded,MX,7/1/2024,74000
shopify,Branded,MX,8/1/2024,74000
shopify,Branded,MX,9/1/2024,74000
shopify,Branded,MX,10/1/2024,74000
shopify,Branded,MX,11/1/2024,74000
shopify,Branded,MX,12/1/2024,60500
shopify,Branded,MX,1/1/2025,90500
shopify,Branded,MX,2/1/2025,74000
shopify,Branded,MX,3/1/2025,90500
shopify,Branded,MX,4/1/2025,90500
shopify,Branded,MX,5/1/2025,90500
shopify,Branded,MX,6/1/2025,90500
shopify,Branded,MX,7/1/2025,90500
shopify,Branded,MX,8/1/2025,90500
shopify,Branded,MX,9/1/2025,90500
shopify,Branded,MX,10/1/2025,90500
squarespace,Branded,MX,8/1/2021,9900
squarespace,Branded,MX,9/1/2021,9900
squarespace,Branded,MX,10/1/2021,9900
squarespace,Branded,MX,11/1/2021,9900
squarespace,Branded,MX,12/1/2021,8100
squarespace,Branded,MX,1/1/2022,12100
squarespace,Branded,MX,2/1/2022,12100
squarespace,Branded,MX,3/1/2022,12100
squarespace,Branded,MX,4/1/2022,9900
squarespace,Branded,MX,5/1/2022,9900
squarespace,Branded,MX,6/1/2022,9900
squarespace,Branded,MX,7/1/2022,8100
squarespace,Branded,MX,8/1/2022,9900
squarespace,Branded,MX,9/1/2022,9900
squarespace,Branded,MX,10/1/2022,9900
squarespace,Branded,MX,11/1/2022,9900
squarespace,Branded,MX,12/1/2022,6600
squarespace,Branded,MX,1/1/2023,9900
squarespace,Branded,MX,2/1/2023,12100
squarespace,Branded,MX,3/1/2023,12100
squarespace,Branded,MX,4/1/2023,9900
squarespace,Branded,MX,5/1/2023,12100
squarespace,Branded,MX,6/1/2023,9900
squarespace,Branded,MX,7/1/2023,9900
squarespace,Branded,MX,8/1/2023,9900
squarespace,Branded,MX,9/1/2023,12100
squarespace,Branded,MX,10/1/2023,12100
squarespace,Branded,MX,11/1/2023,12100
squarespace,Branded,MX,12/1/2023,9900
squarespace,Branded,MX,1/1/2024,14800
squarespace,Branded,MX,2/1/2024,18100
squarespace,Branded,MX,3/1/2024,18100
squarespace,Branded,MX,4/1/2024,18100
squarespace,Branded,MX,5/1/2024,22200
squarespace,Branded,MX,6/1/2024,22200
squarespace,Branded,MX,7/1/2024,18100
squarespace,Branded,MX,8/1/2024,18100
squarespace,Branded,MX,9/1/2024,18100
squarespace,Branded,MX,10/1/2024,22200
squarespace,Branded,MX,11/1/2024,18100
squarespace,Branded,MX,12/1/2024,14800
squarespace,Branded,MX,1/1/2025,22200
squarespace,Branded,MX,2/1/2025,22200
squarespace,Branded,MX,3/1/2025,27100
squarespace,Branded,MX,4/1/2025,22200
squarespace,Branded,MX,5/1/2025,27100
squarespace,Branded,MX,6/1/2025,22200
squarespace,Branded,MX,7/1/2025,22200
squarespace,Branded,MX,8/1/2025,22200
squarespace,Branded,MX,9/1/2025,18100
squarespace,Branded,MX,10/1/2025,22200
t1paginas,Branded,MX,8/1/2021,10
t1paginas,Branded,MX,9/1/2021,10
t1paginas,Branded,MX,10/1/2021,70
t1paginas,Branded,MX,11/1/2021,50
t1paginas,Branded,MX,12/1/2021,70
t1paginas,Branded,MX,1/1/2022,70
t1paginas,Branded,MX,2/1/2022,90
t1paginas,Branded,MX,3/1/2022,110
t1paginas,Branded,MX,4/1/2022,90
t1paginas,Branded,MX,5/1/2022,140
t1paginas,Branded,MX,6/1/2022,170
t1paginas,Branded,MX,7/1/2022,260
t1paginas,Branded,MX,8/1/2022,210
t1paginas,Branded,MX,9/1/2022,210
t1paginas,Branded,MX,10/1/2022,260
t1paginas,Branded,MX,11/1/2022,140
t1paginas,Branded,MX,12/1/2022,170
t1paginas,Branded,MX,1/1/2023,210
t1paginas,Branded,MX,2/1/2023,170
t1paginas,Branded,MX,3/1/2023,170
t1paginas,Branded,MX,4/1/2023,140
t1paginas,Branded,MX,5/1/2023,210
t1paginas,Branded,MX,6/1/2023,140
t1paginas,Branded,MX,7/1/2023,140
t1paginas,Branded,MX,8/1/2023,170
t1paginas,Branded,MX,9/1/2023,170
t1paginas,Branded,MX,10/1/2023,110
t1paginas,Branded,MX,11/1/2023,70
t1paginas,Branded,MX,12/1/2023,50
t1paginas,Branded,MX,1/1/2024,90
t1paginas,Branded,MX,2/1/2024,90
t1paginas,Branded,MX,3/1/2024,110
t1paginas,Branded,MX,4/1/2024,140
t1paginas,Branded,MX,5/1/2024,110
t1paginas,Branded,MX,6/1/2024,70
t1paginas,Branded,MX,7/1/2024,50
t1paginas,Branded,MX,8/1/2024,90
t1paginas,Branded,MX,9/1/2024,90
t1paginas,Branded,MX,10/1/2024,110
t1paginas,Branded,MX,11/1/2024,90
t1paginas,Branded,MX,12/1/2024,40
t1paginas,Branded,MX,1/1/2025,50
t1paginas,Branded,MX,2/1/2025,70
t1paginas,Branded,MX,3/1/2025,110
t1paginas,Branded,MX,4/1/2025,90
t1paginas,Branded,MX,5/1/2025,110
t1paginas,Branded,MX,6/1/2025,90
t1paginas,Branded,MX,7/1/2025,110
t1paginas,Branded,MX,8/1/2025,110
t1paginas,Branded,MX,9/1/2025,90
t1paginas,Branded,MX,10/1/2025,90
tienda en linea,Tienda,MX,8/1/2021,12100
tienda en linea,Tienda,MX,9/1/2021,12100
tienda en linea,Tienda,MX,10/1/2021,12100
tienda en linea,Tienda,MX,11/1/2021,12100
tienda en linea,Tienda,MX,12/1/2021,9900
tienda en linea,Tienda,MX,1/1/2022,9900
tienda en linea,Tienda,MX,2/1/2022,9900
tienda en linea,Tienda,MX,3/1/2022,9900
tienda en linea,Tienda,MX,4/1/2022,8100
tienda en linea,Tienda,MX,5/1/2022,9900
tienda en linea,Tienda,MX,6/1/2022,9900
tienda en linea,Tienda,MX,7/1/2022,8100
tienda en linea,Tienda,MX,8/1/2022,9900
tienda en linea,Tienda,MX,9/1/2022,9900
tienda en linea,Tienda,MX,10/1/2022,9900
tienda en linea,Tienda,MX,11/1/2022,12100
tienda en linea,Tienda,MX,12/1/2022,9900
tienda en linea,Tienda,MX,1/1/2023,9900
tienda en linea,Tienda,MX,2/1/2023,9900
tienda en linea,Tienda,MX,3/1/2023,9900
tienda en linea,Tienda,MX,4/1/2023,8100
tienda en linea,Tienda,MX,5/1/2023,9900
tienda en linea,Tienda,MX,6/1/2023,9900
tienda en linea,Tienda,MX,7/1/2023,9900
tienda en linea,Tienda,MX,8/1/2023,9900
tienda en linea,Tienda,MX,9/1/2023,9900
tienda en linea,Tienda,MX,10/1/2023,12100
tienda en linea,Tienda,MX,11/1/2023,12100
tienda en linea,Tienda,MX,12/1/2023,9900
tienda en linea,Tienda,MX,1/1/2024,9900
tienda en linea,Tienda,MX,2/1/2024,9900
tienda en linea,Tienda,MX,3/1/2024,9900
tienda en linea,Tienda,MX,4/1/2024,9900
tienda en linea,Tienda,MX,5/1/2024,9900
tienda en linea,Tienda,MX,6/1/2024,9900
tienda en linea,Tienda,MX,7/1/2024,8100
tienda en linea,Tienda,MX,8/1/2024,8100
tienda en linea,Tienda,MX,9/1/2024,8100
tienda en linea,Tienda,MX,10/1/2024,8100
tienda en linea,Tienda,MX,11/1/2024,12100
tienda en linea,Tienda,MX,12/1/2024,8100
tienda en linea,Tienda,MX,1/1/2025,6600
tienda en linea,Tienda,MX,2/1/2025,6600
tienda en linea,Tienda,MX,3/1/2025,8100
tienda en linea,Tienda,MX,4/1/2025,6600
tienda en linea,Tienda,MX,5/1/2025,8100
tienda en linea,Tienda,MX,6/1/2025,6600
tienda en linea,Tienda,MX,7/1/2025,6600
tienda en linea,Tienda,MX,8/1/2025,6600
tienda en linea,Tienda,MX,9/1/2025,6600
tienda en linea,Tienda,MX,10/1/2025,6600
tienda instagram,Canales,MX,8/1/2021,170
tienda instagram,Canales,MX,9/1/2021,140
tienda instagram,Canales,MX,10/1/2021,170
tienda instagram,Canales,MX,11/1/2021,140
tienda instagram,Canales,MX,12/1/2021,140
tienda instagram,Canales,MX,1/1/2022,210
tienda instagram,Canales,MX,2/1/2022,170
tienda instagram,Canales,MX,3/1/2022,140
tienda instagram,Canales,MX,4/1/2022,110
tienda instagram,Canales,MX,5/1/2022,140
tienda instagram,Canales,MX,6/1/2022,170
tienda instagram,Canales,MX,7/1/2022,140
tienda instagram,Canales,MX,8/1/2022,140
tienda instagram,Canales,MX,9/1/2022,140
tienda instagram,Canales,MX,10/1/2022,140
tienda instagram,Canales,MX,11/1/2022,140
tienda instagram,Canales,MX,12/1/2022,90
tienda instagram,Canales,MX,1/1/2023,140
tienda instagram,Canales,MX,2/1/2023,390
tienda instagram,Canales,MX,3/1/2023,320
tienda instagram,Canales,MX,4/1/2023,210
tienda instagram,Canales,MX,5/1/2023,210
tienda instagram,Canales,MX,6/1/2023,170
tienda instagram,Canales,MX,7/1/2023,170
tienda instagram,Canales,MX,8/1/2023,170
tienda instagram,Canales,MX,9/1/2023,170
tienda instagram,Canales,MX,10/1/2023,140
tienda instagram,Canales,MX,11/1/2023,140
tienda instagram,Canales,MX,12/1/2023,110
tienda instagram,Canales,MX,1/1/2024,140
tienda instagram,Canales,MX,2/1/2024,110
tienda instagram,Canales,MX,3/1/2024,140
tienda instagram,Canales,MX,4/1/2024,110
tienda instagram,Canales,MX,5/1/2024,140
tienda instagram,Canales,MX,6/1/2024,70
tienda instagram,Canales,MX,7/1/2024,110
tienda instagram,Canales,MX,8/1/2024,110
tienda instagram,Canales,MX,9/1/2024,90
tienda instagram,Canales,MX,10/1/2024,70
tienda instagram,Canales,MX,11/1/2024,90
tienda instagram,Canales,MX,12/1/2024,70
tienda instagram,Canales,MX,1/1/2025,90
tienda instagram,Canales,MX,2/1/2025,70
tienda instagram,Canales,MX,3/1/2025,70
tienda instagram,Canales,MX,4/1/2025,70
tienda instagram,Canales,MX,5/1/2025,70
tienda instagram,Canales,MX,6/1/2025,50
tienda instagram,Canales,MX,7/1/2025,50
tienda instagram,Canales,MX,8/1/2025,50
tienda instagram,Canales,MX,9/1/2025,50
tienda instagram,Canales,MX,10/1/2025,50
tienda nube,Branded,MX,8/1/2021,4400
tienda nube,Branded,MX,9/1/2021,2400
tienda nube,Branded,MX,10/1/2021,1900
tienda nube,Branded,MX,11/1/2021,2400
tienda nube,Branded,MX,12/1/2021,1900
tienda nube,Branded,MX,1/1/2022,2400
tienda nube,Branded,MX,2/1/2022,2400
tienda nube,Branded,MX,3/1/2022,2900
tienda nube,Branded,MX,4/1/2022,2900
tienda nube,Branded,MX,5/1/2022,3600
tienda nube,Branded,MX,6/1/2022,3600
tienda nube,Branded,MX,7/1/2022,3600
tienda nube,Branded,MX,8/1/2022,4400
tienda nube,Branded,MX,9/1/2022,4400
tienda nube,Branded,MX,10/1/2022,5400
tienda nube,Branded,MX,11/1/2022,4400
